index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
0,0.12314821934497257,0.13027439982240932,24,19831,Adults Full
1,0.09590748014841663,0.10425001314506846,26021,18064,Adults Full
2,0.2354597027361736,0.24062359339688721,24822,24889,Adults Full
3,0.07653539520998101,0.07959566118864968,26142,12123,Adults Full
4,0.08516251266896863,0.09344786676239593,1143,1733,Adults Full
5,0.06773067638385857,0.08376586772022848,27703,6480,Adults Full
6,0.20107455155626347,0.32725840249322574,4999,32361,Adults Full
7,0.14999151478127976,0.1634768633764937,1163,9723,Adults Full
8,0.15433247419365095,0.17764585248133705,25765,17813,Adults Full
9,0.0849567113486978,0.10163286498810498,6568,8625,Adults Full
10,0.16060314161605513,0.18508412345296424,29156,846,Adults Full
11,0.11001746081050695,0.12124358559436281,24041,3960,Adults Full
12,0.20108268218588407,0.20262333022629975,17472,26619,Adults Full
13,0.07306337035128616,0.07911328809335705,3739,5079,Adults Full
14,0.2006652368467106,0.20461868267626243,14879,25985,Adults Full
15,0.07301547638985115,0.07442551014431742,31297,29389,Adults Full
16,0.36994509735705483,0.3996601541439566,19557,14351,Adults Full
17,0.25706289042174296,0.2865162365748581,6963,12769,Adults Full
18,0.24222556690073527,0.28575884161392284,13144,19924,Adults Full
19,0.07175907650784705,0.18281890789264366,12233,19662,Adults Full
20,0.09373127291477021,0.10296285567718134,6247,11194,Adults Full
21,0.39571799585710155,0.4039029594242659,24068,14663,Adults Full
22,0.01845639537654629,0.03533163092052539,3576,29875,Adults Full
23,0.08127497329777368,0.10611585614623624,9386,12215,Adults Full
24,0.050080706675598656,0.0548742899264032,16692,25559,Adults Full
25,0.17858934405060578,0.23591221370014745,25220,27015,Adults Full
26,0.1839991200439292,0.23863123359517324,26877,10697,Adults Full
27,0.01539574306244143,0.04176383214948837,17615,11607,Adults Full
28,0.20606468152891796,0.20632614863412052,1037,23780,Adults Full
29,0.03729471065547028,0.05873209637318151,9815,14670,Adults Full
30,0.01463162209862699,0.033945425757660894,8869,1795,Adults Full
31,0.017008733921027967,0.021580478987806916,15750,30552,Adults Full
32,0.2239798092062382,0.22485491323153114,22451,11981,Adults Full
33,0.3187154722268671,0.32204371577985835,12862,14768,Adults Full
34,0.057619470616323706,0.06165479044354106,26264,9661,Adults Full
35,0.025433055246956555,0.10659584447326702,17955,6638,Adults Full
36,0.164851187835438,0.29990340851249037,13925,8086,Adults Full
37,0.10540709434134274,0.16014182642317554,19971,12862,Adults Full
38,0.16989047779493643,0.20571054390860558,17274,8843,Adults Full
39,0.013502261582972241,0.014388832000408002,27588,4513,Adults Full
40,0.06666616574345327,0.07095148755190286,25512,29085,Adults Full
41,0.07291358730774525,0.07665162774415413,28993,6940,Adults Full
42,0.0802316785565763,0.1092384092490533,3162,6009,Adults Full
43,0.23389626342238326,0.3791957605763472,19522,15503,Adults Full
44,0.11597253932900017,0.1360502522574028,31670,7021,Adults Full
45,0.008578407521533682,0.0543464380704531,31080,14314,Adults Full
46,0.10060286391996856,0.11009264051302163,29592,6005,Adults Full
47,0.06640231403921507,0.13195976093566375,20886,19390,Adults Full
48,0.0766090751569159,0.1127964419897453,9552,19258,Adults Full
49,0.1888359377275587,0.22521149969790108,3607,12538,Adults Full
50,0.4004384948555865,0.4657254236782933,26230,3133,Adults Full
51,0.12348282240997863,0.13777480729728933,2688,30589,Adults Full
52,0.41482104076282705,0.44267621926531225,13362,9659,Adults Full
53,0.07941442289701546,0.08091368083711192,24622,19380,Adults Full
54,0.21635416104156502,0.2279274365049173,27564,27477,Adults Full
55,0.18283557098561604,0.2131511928988544,15876,27004,Adults Full
56,0.02847333433189908,0.0331755802280196,6437,20594,Adults Full
57,0.069972904912959,0.07533827042360602,30367,13322,Adults Full
